VRF name,Prefix,RT values
maxis_S1U_MOCN,10.223.74.2/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342"
maxis_S1U_MOCN,10.223.74.3/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342"
maxis_S1U_MOCN,10.223.74.49/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342"
maxis_S1U_MOCN,10.223.84.2/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.84.3/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.99.16/32,"65130:60520, 65535:23100, 65535:24304, 65535:25100, 65535:25110, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66582, 65535:66602"
maxis_S1U_MOCN,10.223.99.17/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.99.18/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.99.19/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.109.16/32,"65535:23100, 65535:24304, 65535:25100, 65535:25110, 65535:60520, 65535:65441, 65535:65581, 65535:65601, 65535:66042, 65535:66342, 65535:66582, 65535:66602"
maxis_S1U_MOCN,10.223.109.17/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.109.18/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.109.19/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.115.128/32,"65535:23100, 65535:24304, 65535:25100, 65535:25110, 65535:60520, 65535:65441, 65535:65581, 65535:65601, 65535:66042, 65535:66342, 65535:66582, 65535:66602"
maxis_S1U_MOCN,10.223.115.129/32,"65535:23100, 65535:24304, 65535:25100, 65535:25110, 65535:60520, 65535:65441, 65535:65581, 65535:65601, 65535:66042, 65535:66342, 65535:66582, 65535:66602"
maxis_S1U_MOCN,10.223.115.177/32,"65535:23100, 65535:24304, 65535:25100, 65535:25110, 65535:60520, 65535:65441, 65535:65581, 65535:65601, 65535:66042, 65535:66342, 65535:66582, 65535:66602"
maxis_S1U_MOCN,10.223.191.80/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.196.3/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.196.92/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.198.16/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.201.80/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.206.3/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342"
maxis_S1U_MOCN,10.223.206.92/32,"65535:23000, 65535:24302, 65535:25000, 65535:25010, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342"
maxis_S1U_MOCN,10.223.208.16/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.210.128/32,"65130:60520, 65535:23100, 65535:24304, 65535:25100, 65535:25110, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66582, 65535:66602"
maxis_S1U_MOCN,10.223.210.129/32,"65130:60520, 65535:23100, 65535:24304, 65535:25100, 65535:25110, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66582, 65535:66602"
maxis_S1U_MOCN,10.223.210.177/32,"65130:60520, 65535:23100, 65535:24304, 65535:25100, 65535:25110, 65535:60520, 65535:65441, 65535:65581, 65535:66042, 65535:66342, 65535:66582, 65535:66602"
maxis_S1U_MOCN,10.223.235.194/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.223.237.194/32,"65535:23000, 65535:24302, 65535:25000, 65535:60520, 65535:65601, 65535:65641, 65535:66042, 65535:66342, 65535:66602"
maxis_S1U_MOCN,10.224.8.88/29,"2001:23109, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.8.192/29,"2001:23105, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.8.216/29,"2001:23108, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.10.112/29,"2001:23109, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.10.208/29,"2001:23105, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.10.232/29,"2001:23108, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.12.240/29,"5100:23027, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.16.32/30,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.16.72/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.16.160/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.16.192/29,"3001:23101, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.16.200/29,"3001:23101, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.17.56/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.17.96/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.17.184/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.17.216/29,"3001:23101, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.17.224/29,"3001:23101, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.18.80/29,"5100:23028, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.18.96/29,"5100:23028, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.18.184/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.18.192/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.18.216/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.18.224/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.18.240/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.19.88/29,"5100:23028, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.19.104/29,"5100:23028, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.19.192/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.19.200/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.19.224/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.19.232/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.19.248/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.21.160/29,"2001:23125, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.21.168/29,"2001:23125, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.21.192/29,"2001:23127, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.21.216/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.21.240/29,"2001:23127, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.22.168/29,"2001:23125, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.22.176/29,"2001:23125, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.22.200/29,"2001:23127, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.22.224/29,"2001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.22.248/29,"2001:23127, 65535:21001, 65535:21101, 65535:23101, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.23.8/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.23.128/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.23.176/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.23.200/29,"3001:23124, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.23.232/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.23.240/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.23.248/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.24.16/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.24.136/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.24.184/30,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.24.208/29,"3001:23124, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.24.240/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.24.248/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.16/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.24/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.32/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.64/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.80/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.88/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.96/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.104/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.112/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.120/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.128/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.144/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.152/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.160/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.168/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.176/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.184/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.192/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.200/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.208/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.216/29,"3001:23132, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.224/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.232/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.240/29,"3001:23132, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.25.248/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.16/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.24/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.32/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.64/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.80/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.88/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.96/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.104/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.112/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.120/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.128/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.144/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.152/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.160/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.168/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.176/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.184/29,"3001:23130, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.200/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.208/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.216/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.224/29,"3001:23132, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.232/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.240/29,"3001:23132, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.26.248/29,"3001:23132, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.28.40/29,"2001:23102, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.28.136/29,"2001:23112, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.28.232/29,"2001:23113, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.28.248/29,"2001:23106, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.29.56/29,"2001:23102, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.29.152/29,"2001:23112, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.0/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.8/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.16/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.24/29,"5100:23022, 5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.32/29,"5100:23022, 5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.48/29,"5100:23022, 5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.72/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.80/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.112/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.120/29,"5001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.128/29,"5001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.136/29,"5001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.152/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.160/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.176/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.192/29,"5100:23005, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.208/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.232/29,"5001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.30.248/29,"5001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.0/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.16/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.48/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.56/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.64/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.72/29,"5001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.80/29,"5001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.112/29,"5001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.224.31.160/29,"5100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
